ID,age,experience,income,zip_code,family,cc_avg,education,mortgage,personal_loan,securities_account,cd_account,online,credit_card,age_bracket,age_bracket_name,income_per_family_member,cc_to_income_ratio,debt_to_income_ratio,financial_maturity_index,experience_bracket,education_degree,num__age,num__income,num__family,num__mortgage,cat__age_bracket_name_Baby boomers,cat__age_bracket_name_Generation X,cat__age_bracket_name_Generation Z,cat__age_bracket_name_Millennials,cat__education_ensino_medio,cat__education_ensino_superior,cat__education_pos_graduacao
2981,25,0,53,94305,3,2.4,ensino_superior,0,0,0,0,0,0,1,Generation Z,13.25,0.0452830188679245,0.0452830188679245,22.083333333333336,1,college,0.95,0.16393442622950818,0.5,1.8316831683168318,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2982,53,28,85,92037,1,1.2,ensino_medio,0,0,0,0,0,0,3,Generation X,42.5,0.0141176470588235,0.0141176470588235,70.83333333333334,2,high school,0.7,0.45901639344262296,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2983,59,33,111,95120,3,4.4,ensino_medio,0,0,0,0,1,0,4,Baby boomers,27.75,0.0396396396396396,0.0396396396396396,25.227272727272727,3,high school,-0.75,1.2950819672131149,0.5,3.5544554455445545,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2984,56,32,90,95054,2,0.3,ensino_medio,0,0,0,0,1,1,3,Generation X,30.0,0.0033333333333333,0.0033333333333333,300.0,3,high school,0.65,0.03278688524590164,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2985,54,28,94,92709,2,1.1,ensino_medio,188,0,0,0,0,0,3,Generation X,31.33333333333333,0.0117021276595744,2.0117021276595746,85.45454545454545,2,high school,0.35,1.5081967213114753,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2986,48,23,63,94606,4,3.6,pos_graduacao,0,0,0,0,0,0,3,Generation X,12.6,0.0571428571428571,0.0571428571428571,17.5,2,postgraduate,-0.85,-0.13114754098360656,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2987,55,30,153,94305,2,2.8,ensino_superior,0,1,1,1,1,0,3,Generation X,51.0,0.0183006535947712,0.0183006535947712,54.642857142857146,3,college,0.3,-0.39344262295081966,0.0,1.801980198019802,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2988,33,7,39,92037,2,2.0,pos_graduacao,0,0,0,0,0,0,2,Millennials,13.0,0.0512820512820512,0.0512820512820512,19.5,1,postgraduate,0.35,0.03278688524590164,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2989,46,21,205,95762,2,8.8,ensino_medio,181,0,1,0,1,0,3,Generation X,68.33333333333333,0.0429268292682926,0.9258536585365854,23.295454545454543,2,high school,-0.3,-0.6885245901639344,-0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2990,42,18,142,93106,1,3.4,ensino_medio,496,0,0,0,1,0,2,Millennials,71.0,0.0239436619718309,3.516901408450704,41.76470588235294,2,high school,-0.5,-0.2459016393442623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2991,49,25,163,94608,2,0.4,ensino_medio,0,0,1,0,0,0,3,Generation X,54.333333333333336,0.0024539877300613,0.0024539877300613,407.5,2,high school,0.7,0.4098360655737705,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2992,42,17,113,93014,3,1.0,ensino_medio,0,0,1,0,1,0,2,Millennials,28.25,0.0088495575221238,0.0088495575221238,113.0,2,high school,-0.85,-0.5737704918032787,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2993,46,21,64,92104,1,2.9,ensino_medio,0,0,0,0,1,1,3,Generation X,32.0,0.0453125,0.0453125,22.06896551724138,2,high school,0.55,-0.2459016393442623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2994,65,40,20,92647,3,0.1,pos_graduacao,0,0,0,0,0,1,4,Baby boomers,5.0,0.005,0.005,200.0,4,postgraduate,0.55,-0.5081967213114754,0.0,0.7821782178217822,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2995,50,24,179,94025,1,1.0,ensino_medio,0,0,0,0,1,0,3,Generation X,89.5,0.0055865921787709,0.0055865921787709,179.0,2,high school,0.8,-0.22950819672131148,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2996,54,24,91,91101,2,4.5,pos_graduacao,90,0,0,0,1,0,3,Generation X,30.33333333333333,0.0494505494505494,1.0384615384615383,20.22222222222222,2,postgraduate,-0.15,-0.5737704918032787,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2997,42,18,103,91367,1,3.33,ensino_medio,0,1,1,1,1,1,2,Millennials,51.5,0.0323300970873786,0.0323300970873786,30.93093093093093,2,high school,-0.4,0.3114754098360656,0.5,2.1584158415841586,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2998,57,33,80,95053,4,1.6,ensino_superior,0,0,0,0,0,0,3,Generation X,16.0,0.02,0.02,50.0,3,college,-0.65,0.3442622950819672,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2999,61,35,38,93106,2,0.3,ensino_medio,0,0,0,0,0,0,4,Baby boomers,12.666666666666666,0.0078947368421052,0.0078947368421052,126.66666666666669,3,high school,0.05,0.16393442622950818,0.0,2.613861386138614,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3000,60,34,44,94143,1,0.2,ensino_medio,0,0,0,0,0,1,4,Baby boomers,22.0,0.0045454545454545,0.0045454545454545,220.0,3,high school,-0.25,-0.5573770491803278,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3001,40,14,164,94720,1,4.3,ensino_superior,0,1,0,0,0,0,2,Millennials,82.0,0.0262195121951219,0.0262195121951219,38.13953488372093,2,college,-0.5,-0.3114754098360656,1.0,1.900990099009901,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3002,33,7,81,92647,3,1.6,ensino_medio,0,0,0,0,1,1,2,Millennials,20.25,0.019753086419753,0.019753086419753,50.625,1,high school,-0.8,-0.5409836065573771,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3003,37,13,95,90095,2,1.7,ensino_superior,83,0,0,0,0,0,2,Millennials,31.666666666666668,0.0178947368421052,0.8915789473684211,55.88235294117647,2,college,1.0,-0.6229508196721312,0.0,1.118811881188119,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3004,52,28,44,90747,3,1.9,ensino_superior,0,0,0,0,0,1,3,Generation X,11.0,0.0431818181818181,0.0431818181818181,23.157894736842103,2,college,-0.65,0.9344262295081968,1.0,2.98019801980198,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3005,33,7,88,94583,3,1.6,ensino_medio,0,0,0,0,1,1,2,Millennials,22.0,0.0181818181818181,0.0181818181818181,55.0,1,high school,-0.1,0.18032786885245902,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3006,62,36,148,94111,3,7.0,ensino_superior,0,1,0,0,1,0,4,Baby boomers,37.0,0.0472972972972973,0.0472972972972973,21.142857142857142,3,college,0.05,-0.3114754098360656,-0.5,1.0891089108910892,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3007,62,37,169,95014,3,5.0,ensino_superior,184,1,0,1,1,1,4,Baby boomers,42.25,0.029585798816568,1.118343195266272,33.8,3,college,-0.1,0.3442622950819672,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3008,63,37,11,91711,1,0.8,ensino_superior,102,0,0,0,0,1,4,Baby boomers,5.5,0.0727272727272727,9.345454545454546,13.75,3,college,-0.65,1.9344262295081966,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3009,55,25,92,94550,1,3.0,pos_graduacao,158,0,0,0,0,1,3,Generation X,46.0,0.0326086956521739,1.75,30.666666666666668,2,postgraduate,0.0,-0.4918032786885246,0.5,1.3465346534653466,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3010,33,9,74,92120,3,2.6,ensino_superior,0,0,0,0,1,0,2,Millennials,18.5,0.0351351351351351,0.0351351351351351,28.46153846153846,1,college,0.3,1.901639344262295,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3011,25,1,72,94301,3,0.8,ensino_medio,0,0,0,0,1,0,1,Generation Z,18.0,0.0111111111111111,0.0111111111111111,90.0,1,high school,-0.45,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3012,55,31,63,95616,3,2.67,ensino_medio,0,0,0,0,1,0,3,Generation X,15.75,0.0423809523809523,0.0423809523809523,23.59550561797753,3,high school,-0.5,0.19672131147540983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3013,29,3,172,92373,2,4.5,ensino_medio,415,0,0,0,1,0,2,Millennials,57.333333333333336,0.0261627906976744,2.438953488372093,38.22222222222222,1,high school,-0.45,0.18032786885245902,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3014,45,21,183,90029,2,1.4,ensino_medio,0,0,0,0,1,1,3,Generation X,61.0,0.0076502732240437,0.0076502732240437,130.71428571428572,2,high school,0.55,-0.5245901639344263,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3015,60,34,40,91311,1,2.5,pos_graduacao,166,0,0,0,1,0,4,Baby boomers,20.0,0.0625,4.2125,16.0,3,postgraduate,0.15,0.2786885245901639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3016,44,18,68,92673,4,2.9,ensino_medio,0,0,1,0,0,1,3,Generation X,13.6,0.0426470588235294,0.0426470588235294,23.448275862068968,2,high school,0.6,1.9508196721311475,0.0,3.6831683168316833,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3017,48,23,78,91423,4,3.6,pos_graduacao,0,0,0,0,1,0,3,Generation X,15.6,0.0461538461538461,0.0461538461538461,21.666666666666668,2,postgraduate,-0.75,0.9016393442622951,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3018,57,32,68,90041,2,3.7,ensino_medio,184,0,0,0,0,0,3,Generation X,22.666666666666668,0.0544117647058823,2.760294117647059,18.37837837837838,3,high school,-0.75,-0.7377049180327869,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3019,58,32,49,94005,1,1.4,ensino_medio,99,0,0,0,1,1,3,Generation X,24.5,0.0285714285714285,2.048979591836735,35.0,3,high school,0.9,1.3442622950819672,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3020,58,33,39,94132,2,2.3,pos_graduacao,0,0,0,0,1,0,3,Generation X,13.0,0.0589743589743589,0.0589743589743589,16.956521739130437,3,postgraduate,0.25,0.29508196721311475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3021,44,20,151,95193,1,3.5,ensino_medio,392,0,0,0,1,0,3,Generation X,75.5,0.0231788079470198,2.619205298013245,43.142857142857146,2,high school,-0.95,-0.3442622950819672,1.0,1.5148514851485149,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3022,54,28,159,90245,2,0.5,ensino_medio,461,0,0,0,1,0,3,Generation X,53.0,0.0031446540880503,2.90251572327044,318.0,2,high school,-0.05,-0.8032786885245902,0.0,0.9702970297029703,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3023,59,33,89,94608,4,1.9,ensino_superior,0,0,0,0,1,1,4,Baby boomers,17.8,0.0213483146067415,0.0213483146067415,46.8421052631579,3,college,0.4,0.36065573770491804,-0.5,1.1683168316831682,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3024,63,37,105,92694,4,1.7,pos_graduacao,244,0,0,0,0,1,4,Baby boomers,21.0,0.0161904761904761,2.34,61.76470588235294,3,postgraduate,0.6,0.9344262295081968,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3025,61,35,78,90840,2,2.0,ensino_medio,0,0,0,0,1,1,4,Baby boomers,26.0,0.0256410256410256,0.0256410256410256,39.0,3,high school,0.65,1.4426229508196722,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3026,58,32,128,94609,2,2.7,ensino_medio,344,0,0,0,0,0,3,Generation X,42.66666666666666,0.02109375,2.70859375,47.407407407407405,3,high school,0.55,0.11475409836065574,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3027,44,20,81,90254,4,0.8,ensino_medio,228,0,0,0,0,1,3,Generation X,16.2,0.0098765432098765,2.8246913580246917,101.25,2,high school,-0.2,0.29508196721311475,1.0,1.6534653465346534,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3028,53,29,50,93305,4,0.1,pos_graduacao,152,0,0,0,1,0,3,Generation X,10.0,0.002,3.042,500.0,2,postgraduate,-0.8,1.9672131147540983,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3029,63,39,38,92624,3,0.1,pos_graduacao,178,0,0,0,1,1,4,Baby boomers,9.5,0.0026315789473684,4.686842105263158,380.0,3,postgraduate,0.4,-0.36065573770491804,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3030,41,17,119,94960,2,6.1,ensino_medio,263,0,1,0,1,0,2,Millennials,39.66666666666666,0.0512605042016806,2.2613445378151265,19.50819672131148,2,high school,-0.15,0.14754098360655737,1.0,2.00990099009901,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3031,50,26,110,94509,3,1.8,ensino_superior,0,0,0,0,1,0,3,Generation X,27.5,0.0163636363636363,0.0163636363636363,61.11111111111111,2,college,0.25,1.5081967213114753,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3032,51,25,29,90212,1,1.4,pos_graduacao,102,0,0,0,0,1,3,Generation X,14.5,0.0482758620689655,3.5655172413793106,20.714285714285715,2,postgraduate,0.95,0.19672131147540983,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3033,47,22,19,94590,1,0.4,pos_graduacao,0,0,0,0,1,0,3,Generation X,9.5,0.0210526315789473,0.0210526315789473,47.5,2,postgraduate,0.6,0.4098360655737705,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3034,43,19,130,90630,2,4.7,pos_graduacao,221,1,0,0,0,1,3,Generation X,43.333333333333336,0.0361538461538461,1.7361538461538462,27.659574468085104,2,postgraduate,-0.3,1.6721311475409837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3035,46,21,38,90024,1,2.4,ensino_medio,130,0,0,0,1,0,3,Generation X,19.0,0.0631578947368421,3.4842105263157896,15.833333333333334,2,high school,-0.75,-0.3770491803278688,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3036,50,24,31,95054,1,0.3,pos_graduacao,0,0,0,0,0,0,3,Generation X,15.5,0.0096774193548387,0.0096774193548387,103.33333333333334,2,postgraduate,-0.75,-0.6557377049180327,1.0,1.198019801980198,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3037,33,9,14,91320,4,0.7,ensino_superior,105,0,0,0,1,0,2,Millennials,2.8,0.0499999999999999,7.55,20.0,1,college,-0.05,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3038,27,2,158,95060,3,0.4,ensino_superior,0,1,0,1,1,0,2,Millennials,39.5,0.0025316455696202,0.0025316455696202,395.0,1,college,0.65,-0.3770491803278688,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3039,34,8,39,92124,4,0.2,ensino_medio,115,0,0,0,1,0,2,Millennials,7.8,0.0051282051282051,2.953846153846154,195.0,1,high school,0.2,1.2622950819672132,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3040,34,9,141,95616,2,4.9,pos_graduacao,0,1,0,0,0,1,2,Millennials,47.0,0.0347517730496453,0.0347517730496453,28.77551020408163,1,postgraduate,0.05,1.180327868852459,0.5,2.108910891089109,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3041,28,2,33,95814,3,1.0,ensino_medio,167,0,0,0,1,0,2,Millennials,8.25,0.0303030303030303,5.090909090909091,33.0,1,high school,-1.0,-0.39344262295081966,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3042,29,5,92,95006,2,0.6,ensino_medio,0,0,0,0,1,0,2,Millennials,30.666666666666668,0.0065217391304347,0.0065217391304347,153.33333333333334,1,high school,-0.1,0.6721311475409836,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3043,52,26,78,94301,3,3.0,ensino_superior,0,0,0,0,0,0,3,Generation X,19.5,0.0384615384615384,0.0384615384615384,26.0,2,college,0.85,-0.18032786885245902,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3044,47,22,42,91754,3,2.7,ensino_superior,0,0,0,0,1,1,3,Generation X,10.5,0.0642857142857143,0.0642857142857143,15.555555555555555,2,college,-0.75,-0.3770491803278688,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3045,41,16,15,94124,2,0.3,ensino_superior,83,0,0,0,0,0,2,Millennials,5.0,0.02,5.553333333333333,50.0,2,college,-0.75,-0.2459016393442623,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3046,58,32,48,91768,1,2.8,ensino_superior,0,0,0,0,1,0,3,Generation X,24.0,0.0583333333333333,0.0583333333333333,17.142857142857142,3,college,0.75,-0.5737704918032787,-0.5,1.2277227722772277,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3047,37,12,63,95630,3,2.3,ensino_medio,0,0,0,0,1,0,2,Millennials,15.75,0.0365079365079365,0.0365079365079365,27.39130434782609,2,high school,-0.6,0.32786885245901637,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3048,57,33,149,95060,1,4.7,ensino_medio,0,0,1,0,0,0,3,Generation X,74.5,0.0315436241610738,0.0315436241610738,31.702127659574465,3,high school,0.75,-0.19672131147540983,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3049,63,39,49,90275,1,0.8,ensino_medio,103,0,0,0,1,0,4,Baby boomers,24.5,0.0163265306122449,2.118367346938776,61.25,3,high school,-0.85,1.4098360655737705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3050,60,35,125,94720,2,3.9,ensino_medio,0,0,0,0,0,0,4,Baby boomers,41.66666666666666,0.0312,0.0312,32.05128205128205,3,high school,0.8,0.29508196721311475,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3051,50,25,58,92131,1,1.3,ensino_superior,0,0,0,0,1,0,3,Generation X,29.0,0.0224137931034482,0.0224137931034482,44.61538461538461,2,college,-0.8,-0.5737704918032787,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3052,60,35,48,94538,3,1.5,ensino_medio,0,0,0,0,1,0,4,Baby boomers,12.0,0.03125,0.03125,32.0,3,high school,-0.15,0.16393442622950818,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3053,54,30,75,94720,2,3.2,pos_graduacao,0,0,0,0,0,1,3,Generation X,25.0,0.0426666666666666,0.0426666666666666,23.4375,3,postgraduate,-0.45,1.2295081967213115,-0.5,0.8514851485148515,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3054,28,4,114,92521,2,0.2,ensino_medio,0,0,0,0,1,0,2,Millennials,38.0,0.0017543859649122,0.0017543859649122,570.0,1,high school,0.95,-0.5081967213114754,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3055,45,21,134,92697,4,5.5,ensino_superior,0,1,0,1,1,1,3,Generation X,26.8,0.0410447761194029,0.0410447761194029,24.363636363636363,2,college,-0.35,0.9180327868852459,0.0,2.1881188118811883,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3056,28,2,111,94305,4,2.3,pos_graduacao,0,0,0,0,1,0,2,Millennials,22.2,0.0207207207207207,0.0207207207207207,48.2608695652174,1,postgraduate,-0.8,0.36065573770491804,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3057,54,29,62,94301,4,3.8,ensino_superior,149,0,0,0,1,0,3,Generation X,12.4,0.0612903225806451,2.4645161290322584,16.315789473684212,2,college,-0.95,1.1311475409836065,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3058,42,18,45,95616,1,0.7,ensino_medio,0,0,1,0,1,0,2,Millennials,22.5,0.0155555555555555,0.0155555555555555,64.28571428571429,2,high school,0.6,-0.13114754098360656,0.5,2.1683168316831685,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3059,30,4,113,90064,2,0.2,ensino_medio,0,0,0,0,1,0,2,Millennials,37.66666666666666,0.0017699115044247,0.0017699115044247,565.0,1,high school,0.65,1.3934426229508197,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3060,61,36,128,94550,1,2.6,ensino_medio,0,0,0,0,1,0,4,Baby boomers,64.0,0.0203125,0.0203125,49.230769230769226,3,high school,-0.7,1.0163934426229508,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3061,64,38,168,94061,4,5.7,pos_graduacao,0,1,0,0,1,0,4,Baby boomers,33.6,0.0339285714285714,0.0339285714285714,29.473684210526315,3,postgraduate,-0.8,1.1639344262295082,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3062,38,13,81,90095,1,4.0,pos_graduacao,206,0,1,0,1,0,2,Millennials,40.5,0.0493827160493827,2.592592592592593,20.25,2,postgraduate,-0.85,-0.19672131147540983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3063,39,14,75,92521,1,0.1,ensino_superior,297,0,0,0,0,1,2,Millennials,37.5,0.0013333333333333,3.9613333333333336,750.0,2,college,-0.75,-0.5573770491803278,0.5,1.1584158415841583,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3064,54,29,21,95841,4,0.1,pos_graduacao,0,0,0,0,0,0,3,Generation X,4.2,0.0047619047619047,0.0047619047619047,210.0,2,postgraduate,-0.2,0.18032786885245902,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3065,59,33,83,94701,3,4.4,ensino_medio,0,0,0,0,1,0,4,Baby boomers,20.75,0.053012048192771,0.053012048192771,18.863636363636363,3,high school,0.1,-0.04918032786885246,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3066,39,15,121,92354,1,3.5,ensino_medio,368,0,1,0,1,0,2,Millennials,60.5,0.0289256198347107,3.0702479338842976,34.57142857142857,2,high school,-0.25,1.4098360655737705,0.0,3.1584158415841586,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3067,63,33,40,91320,4,1.67,pos_graduacao,0,0,0,0,1,0,4,Baby boomers,8.0,0.0417499999999999,0.0417499999999999,23.952095808383238,3,postgraduate,0.0,1.1639344262295082,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3068,31,5,101,94501,1,2.9,pos_graduacao,170,0,1,0,0,0,2,Millennials,50.5,0.0287128712871287,1.7118811881188118,34.827586206896555,1,postgraduate,-0.4,0.2459016393442623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3069,56,26,90,92120,2,4.5,pos_graduacao,0,0,0,0,0,0,3,Generation X,30.0,0.05,0.05,20.0,2,postgraduate,0.05,0.7868852459016393,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3070,47,20,68,91320,1,2.67,ensino_superior,0,0,0,0,1,1,3,Generation X,34.0,0.0392647058823529,0.0392647058823529,25.46816479400749,2,college,0.75,-0.16393442622950818,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3071,28,3,74,91330,2,1.8,ensino_superior,221,0,1,0,0,0,2,Millennials,24.666666666666668,0.0243243243243243,3.010810810810811,41.11111111111111,1,college,1.0,0.01639344262295082,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3072,32,8,74,93023,4,0.1,ensino_superior,257,0,0,0,0,1,2,Millennials,14.8,0.0013513513513513,3.4743243243243245,740.0,1,college,0.15,-0.6885245901639344,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3073,54,30,51,92821,2,3.2,pos_graduacao,0,0,0,0,0,0,3,Generation X,17.0,0.0627450980392156,0.0627450980392156,15.9375,3,postgraduate,-0.55,-0.39344262295081966,1.0,1.1386138613861385,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3074,29,5,149,94611,1,1.5,ensino_medio,0,0,0,0,1,0,2,Millennials,74.5,0.0100671140939597,0.0100671140939597,99.33333333333331,1,high school,-0.5,-0.4098360655737705,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3075,39,15,31,95039,1,1.4,pos_graduacao,88,0,0,0,1,1,2,Millennials,15.5,0.0451612903225806,2.883870967741936,22.142857142857142,2,postgraduate,0.1,0.5081967213114754,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3076,26,0,85,95616,2,1.6,pos_graduacao,0,0,0,0,0,0,1,Generation Z,28.33333333333333,0.0188235294117647,0.0188235294117647,53.125,1,postgraduate,-0.15,0.3114754098360656,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3077,29,0,62,92672,2,1.75,pos_graduacao,0,0,0,0,0,1,2,Millennials,20.666666666666668,0.0282258064516129,0.0282258064516129,35.42857142857143,1,postgraduate,0.1,-0.5573770491803278,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3078,46,21,44,95112,1,0.3,ensino_medio,110,0,1,0,1,0,3,Generation X,22.0,0.0068181818181818,2.506818181818182,146.66666666666669,2,high school,-0.4,-0.47540983606557374,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3079,38,13,63,92325,3,0.5,pos_graduacao,190,0,1,1,1,1,2,Millennials,15.75,0.0079365079365079,3.023809523809524,126.0,2,postgraduate,0.05,0.32786885245901637,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3080,55,31,23,95616,2,0.3,ensino_medio,0,0,0,0,1,1,3,Generation X,7.666666666666667,0.0130434782608695,0.0130434782608695,76.66666666666667,3,high school,0.5,-0.39344262295081966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3081,48,22,40,94063,3,2.2,ensino_superior,87,0,0,0,1,0,3,Generation X,10.0,0.055,2.23,18.18181818181818,2,college,0.05,-0.16393442622950818,1.0,1.8514851485148516,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3082,36,10,78,95064,2,4.5,pos_graduacao,204,0,0,0,1,1,2,Millennials,26.0,0.0576923076923076,2.673076923076923,17.333333333333332,2,postgraduate,-0.4,2.1311475409836067,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3083,39,13,40,92122,3,0.9,pos_graduacao,129,0,0,0,1,0,2,Millennials,10.0,0.0225,3.2475,44.44444444444444,2,postgraduate,0.9,1.4098360655737705,0.0,3.603960396039604,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3084,40,16,78,90720,4,2.4,ensino_medio,0,0,1,1,1,0,2,Millennials,15.6,0.0307692307692307,0.0307692307692307,32.5,2,high school,0.35,-0.39344262295081966,0.0,1.6435643564356435,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3085,26,0,129,90028,3,0.7,ensino_superior,0,1,0,0,0,0,1,Generation Z,32.25,0.0054263565891472,0.0054263565891472,184.2857142857143,1,college,-0.3,-0.14754098360655737,0.0,1.5742574257425743,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3086,55,29,71,91311,3,0.3,ensino_superior,0,0,0,0,0,1,3,Generation X,17.75,0.004225352112676,0.004225352112676,236.66666666666669,2,college,0.75,1.278688524590164,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
