num__age,num__income,num__family,num__mortgage,cat__age_bracket_name_Baby boomers,cat__age_bracket_name_Generation X,cat__age_bracket_name_Generation Z,cat__age_bracket_name_Millennials,cat__education_ensino_medio,cat__education_ensino_superior,cat__education_pos_graduacao,credit_card
-0.8,-0.06557377049180328,1.0,2.297029702970297,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.75,0.9836065573770492,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.55,0.819672131147541,0.0,3.485148514851485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.75,-0.3770491803278688,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.65,-0.2459016393442623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.55,0.5737704918032787,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.7,1.6721311475409837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9,0.18032786885245902,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.75,1.4918032786885247,0.0,2.0495049504950495,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.65,0.7704918032786885,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.25,-0.39344262295081966,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.35,0.4918032786885246,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,-0.4098360655737705,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.85,0.8524590163934426,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.9,0.7704918032786885,1.0,1.881188118811881,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,-0.6557377049180327,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.95,-0.6885245901639344,-0.5,0.7524752475247525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.55,1.1147540983606556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.05,0.18032786885245902,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.35,-0.6885245901639344,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.2,0.19672131147540983,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7,-0.3442622950819672,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.55,-0.5081967213114754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.85,1.6229508196721312,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9,1.278688524590164,1.0,3.504950495049505,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5,0.6229508196721312,0.5,1.4851485148514851,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.05,0.19672131147540983,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5,0.01639344262295082,0.5,1.1782178217821782,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.85,0.9836065573770492,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1,-0.6229508196721312,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6,-0.01639344262295082,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.65,0.29508196721311475,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.75,-0.5081967213114754,-0.5,0.7920792079207921,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.36065573770491804,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.85,-0.13114754098360656,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.45,0.9508196721311475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.09836065573770492,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.75,-0.18032786885245902,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7,-0.6885245901639344,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.25,0.8524590163934426,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.5,0.03278688524590164,0.5,2.376237623762376,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5,0.09836065573770492,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.95,0.6721311475409836,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.2,0.3114754098360656,-0.5,1.2376237623762376,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.05,-0.22950819672131148,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.7,-0.4098360655737705,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.15,0.5081967213114754,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.65,-0.04918032786885246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.95,-0.01639344262295082,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.15,-0.8360655737704918,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,-0.4918032786885246,1.0,0.8613861386138614,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5,1.3114754098360655,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.6,-0.3770491803278688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.5,0.5081967213114754,-0.5,2.1881188118811883,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.55,0.13114754098360656,-0.5,2.5445544554455446,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.15,-0.18032786885245902,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.35,-0.4098360655737705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.25,-0.7868852459016393,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.4,0.29508196721311475,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.5,0.8032786885245902,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.1,-0.16393442622950818,1.0,0.9702970297029703,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.2,0.03278688524590164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.2,-0.8032786885245902,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.95,0.4262295081967213,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.95,0.5901639344262295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.55,0.6721311475409836,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.6,-0.13114754098360656,1.0,1.0693069306930694,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.45,2.1639344262295084,0.0,4.7227722772277225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5,-0.36065573770491804,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.35,1.9836065573770492,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.25,-0.639344262295082,1.0,1.3564356435643565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9,0.2459016393442623,1.0,0.8613861386138614,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5,-0.13114754098360656,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.7,-0.7213114754098361,1.0,1.0297029702970297,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.05,-0.5737704918032787,-0.5,0.8316831683168316,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.05,-0.16393442622950818,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,2.0491803278688523,0.0,2.5643564356435644,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.2,0.16393442622950818,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.95,0.5245901639344263,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.6,-0.22950819672131148,0.0,2.118811881188119,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.2,1.2459016393442623,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.9,0.4426229508196721,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,1.4262295081967213,0.0,1.9405940594059405,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.05,0.6557377049180327,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.85,-0.14754098360655737,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.5,0.29508196721311475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.45,0.26229508196721313,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.65,-0.8852459016393442,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.4,0.9836065573770492,1.0,2.504950495049505,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.45,-0.19672131147540983,0.5,1.118811881188119,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.45,-0.5409836065573771,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.3,-0.32786885245901637,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6,1.5737704918032787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.85,0.6721311475409836,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.45,0.36065573770491804,1.0,2.9603960396039604,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.05,1.0163934426229508,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.45,-0.3114754098360656,0.5,1.1584158415841583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8,0.3442622950819672,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.25,0.29508196721311475,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.35,-0.13114754098360656,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5,1.1311475409836065,-0.5,0.8118811881188119,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.35,-0.4098360655737705,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.3,-0.36065573770491804,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,-0.5081967213114754,-0.5,1.188118811881188,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.65,1.2950819672131149,0.0,1.9108910891089108,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.15,0.19672131147540983,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8,-0.04918032786885246,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7,-0.8032786885245902,0.0,1.0594059405940595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.65,-0.6229508196721312,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.85,-0.5573770491803278,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1,1.7540983606557377,1.0,3.1485148514851486,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.4,1.7868852459016393,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.7,0.36065573770491804,0.5,0.8613861386138614,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.2,0.29508196721311475,0.0,1.4455445544554455,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.9,1.0819672131147542,-0.5,3.623762376237624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7,1.819672131147541,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.65,1.098360655737705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.4,0.19672131147540983,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.7,-0.3442622950819672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.75,0.7704918032786885,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.65,-0.7049180327868853,-0.5,1.00990099009901,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.45,1.9836065573770492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.2,-0.2459016393442623,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.7,0.11475409836065574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.55,0.3442622950819672,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.15,-0.9016393442622951,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.85,1.0,-0.5,4.00990099009901,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1,0.13114754098360656,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.25,-0.45901639344262296,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.35,-0.7868852459016393,0.0,0.8910891089108911,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.4,0.9016393442622951,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.7,0.14754098360655737,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.65,0.8032786885245902,-0.5,4.03960396039604,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.9,-0.29508196721311475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.85,1.3934426229508197,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.05,1.0163934426229508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.8,0.819672131147541,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.2,-0.639344262295082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.55,-0.3114754098360656,0.5,1.5148514851485149,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5,-0.21311475409836064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.7,-0.6885245901639344,0.0,1.188118811881188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.8,0.6721311475409836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.8,-0.7213114754098361,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.45,0.11475409836065574,-0.5,2.485148514851485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.05,0.16393442622950818,-0.5,1.2673267326732673,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.9,-0.8852459016393442,1.0,0.9900990099009901,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.55,0.26229508196721313,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.1,0.29508196721311475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5,0.11475409836065574,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.65,-0.6721311475409836,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8,-0.14754098360655737,0.5,1.7722772277227723,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5,-0.5573770491803278,0.5,1.2475247524752475,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.7,-0.32786885245901637,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.05,-0.4098360655737705,0.5,1.3366336633663367,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5,0.18032786885245902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.75,1.459016393442623,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.05,1.2295081967213115,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.15,1.6229508196721312,1.0,4.415841584158416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.15,-0.39344262295081966,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.2,0.13114754098360656,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.75,-0.4918032786885246,1.0,0.8415841584158416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1,0.14754098360655737,-0.5,2.6831683168316833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,-0.5081967213114754,-0.5,1.3564356435643565,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.7,0.7704918032786885,0.5,2.613861386138614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,-0.639344262295082,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.35,-0.7868852459016393,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.4,-0.32786885245901637,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.35,-0.06557377049180328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7,0.18032786885245902,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.95,-0.04918032786885246,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.2,0.2786885245901639,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.15,-0.5081967213114754,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,-0.3442622950819672,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.3442622950819672,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.85,-0.4918032786885246,0.5,1.6534653465346534,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.65,-0.32786885245901637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.35,-0.08196721311475409,1.0,1.5148514851485149,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.35,0.2786885245901639,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.95,0.19672131147540983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.8,1.278688524590164,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.35,-0.5737704918032787,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4,-0.36065573770491804,0.0,1.9108910891089108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.55,-0.22950819672131148,0.0,1.0198019801980198,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5,-0.639344262295082,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.9,0.4098360655737705,0.5,2.3564356435643563,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.05,0.45901639344262296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8,-0.13114754098360656,0.5,1.9504950495049505,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.55,-0.29508196721311475,1.0,1.118811881188119,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.2,0.9344262295081968,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.1,0.819672131147541,0.0,3.217821782178218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.45,0.32786885245901637,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.15,-0.5573770491803278,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.75,-0.5245901639344263,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.25,-0.7213114754098361,1.0,1.0198019801980198,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.75,0.32786885245901637,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.3,-0.18032786885245902,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.85,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.05,0.9016393442622951,-0.5,1.5742574257425743,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.4,-0.08196721311475409,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.2,-0.06557377049180328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1,1.4098360655737705,-0.5,3.01980198019802,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.55,-0.5573770491803278,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.4,-0.6721311475409836,-0.5,0.9900990099009901,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6,-0.3114754098360656,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.95,1.7868852459016393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.9,-0.9016393442622951,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.35,0.01639344262295082,0.0,2.089108910891089,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.35,-0.06557377049180328,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.75,-0.29508196721311475,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,-0.5245901639344263,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.05,0.16393442622950818,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2,-0.6229508196721312,0.0,0.900990099009901,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8,0.819672131147541,0.0,0.8316831683168316,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.75,-0.13114754098360656,0.5,1.702970297029703,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.3,0.9016393442622951,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-1.05,0.3114754098360656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.05,1.8032786885245902,0.0,4.148514851485149,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8,0.2786885245901639,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.4,-0.7049180327868853,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.2,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.95,-0.04918032786885246,0.0,1.306930693069307,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.95,-0.639344262295082,0.0,1.2178217821782178,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.95,-0.4098360655737705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6,-0.3442622950819672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.45,-0.7377049180327869,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.05,1.1639344262295082,-0.5,1.4455445544554455,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.65,-0.01639344262295082,0.5,2.1485148514851486,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.3,0.09836065573770492,0.5,2.4455445544554455,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9,-0.36065573770491804,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.85,1.5081967213114753,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.85,-0.5737704918032787,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.75,1.4918032786885247,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.75,1.1311475409836065,0.0,4.653465346534653,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.75,0.9016393442622951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.65,-0.19672131147540983,0.0,1.2178217821782178,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.7,-0.32786885245901637,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.95,2.1639344262295084,-0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,-0.6557377049180327,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4,0.4262295081967213,-0.5,1.4455445544554455,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.7,-0.45901639344262296,-0.5,1.693069306930693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0,0.819672131147541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.65,-0.32786885245901637,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.15,-0.14754098360655737,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.25,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.9,0.9836065573770492,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5,0.01639344262295082,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3,-0.13114754098360656,0.5,0.9207920792079208,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.05,-0.7377049180327869,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.1,0.29508196721311475,-0.5,1.3663366336633664,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.55,-0.36065573770491804,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.35,-0.8360655737704918,0.0,1.0297029702970297,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.25,-0.3114754098360656,-0.5,1.8514851485148516,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.45,-0.6721311475409836,0.0,0.8811881188118812,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.85,-0.2459016393442623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,-0.04918032786885246,-0.5,1.5742574257425743,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9,0.32786885245901637,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.1639344262295082,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
